Area,ID,TricomeCount
1,KP_ZI418_3_M_06.tif,80
2,KP_ZI418_3_M_06.tif,76
3,KP_ZI418_3_M_06.tif,101
4,KP_ZI418_3_M_06.tif,78
5,KP_ZI418_3_M_06.tif,82
6,KP_ZI418_3_M_06.tif,76
7,KP_ZI418_3_M_06.tif,84
8,KP_ZI418_3_M_06.tif,82
9,KP_ZI418_3_M_06.tif,98
10,KP_ZI418_3_M_06.tif,101
11,KP_ZI418_3_M_06.tif,84
12,KP_ZI418_3_M_06.tif,0
13,KP_ZI418_3_M_06.tif,0
14,KP_ZI418_3_M_06.tif,90
15,KP_ZI418_3_M_06.tif,73
16,KP_ZI418_3_M_06.tif,89
1,KP_ZI418_3_M_15.tif,79
2,KP_ZI418_3_M_15.tif,75
3,KP_ZI418_3_M_15.tif,87
4,KP_ZI418_3_M_15.tif,85
5,KP_ZI418_3_M_15.tif,77
6,KP_ZI418_3_M_15.tif,80
7,KP_ZI418_3_M_15.tif,79
8,KP_ZI418_3_M_15.tif,91
9,KP_ZI418_3_M_15.tif,100
10,KP_ZI418_3_M_15.tif,86
11,KP_ZI418_3_M_15.tif,82
12,KP_ZI418_3_M_15.tif,90
13,KP_ZI418_3_M_15.tif,82
14,KP_ZI418_3_M_15.tif,75
15,KP_ZI418_3_M_15.tif,74
16,KP_ZI418_3_M_15.tif,79
1,KP_ZI418_3_M_02.tif,76
2,KP_ZI418_3_M_02.tif,74
3,KP_ZI418_3_M_02.tif,81
4,KP_ZI418_3_M_02.tif,69
5,KP_ZI418_3_M_02.tif,66
6,KP_ZI418_3_M_02.tif,73
7,KP_ZI418_3_M_02.tif,90
8,KP_ZI418_3_M_02.tif,71
9,KP_ZI418_3_M_02.tif,98
10,KP_ZI418_3_M_02.tif,0
11,KP_ZI418_3_M_02.tif,83
12,KP_ZI418_3_M_02.tif,82
13,KP_ZI418_3_M_02.tif,77
14,KP_ZI418_3_M_02.tif,77
15,KP_ZI418_3_M_02.tif,77
16,KP_ZI418_3_M_02.tif,74
1,KP_ZI418_3_M_04.tif,84
2,KP_ZI418_3_M_04.tif,78
3,KP_ZI418_3_M_04.tif,76
4,KP_ZI418_3_M_04.tif,77
5,KP_ZI418_3_M_04.tif,64
6,KP_ZI418_3_M_04.tif,59
7,KP_ZI418_3_M_04.tif,77
8,KP_ZI418_3_M_04.tif,77
9,KP_ZI418_3_M_04.tif,86
10,KP_ZI418_3_M_04.tif,83
11,KP_ZI418_3_M_04.tif,63
12,KP_ZI418_3_M_04.tif,76
13,KP_ZI418_3_M_04.tif,87
14,KP_ZI418_3_M_04.tif,82
15,KP_ZI418_3_M_04.tif,66
16,KP_ZI418_3_M_04.tif,75
1,KP_ZI418_3_M_03.tif,73
2,KP_ZI418_3_M_03.tif,72
3,KP_ZI418_3_M_03.tif,68
4,KP_ZI418_3_M_03.tif,69
5,KP_ZI418_3_M_03.tif,60
6,KP_ZI418_3_M_03.tif,61
7,KP_ZI418_3_M_03.tif,73
8,KP_ZI418_3_M_03.tif,68
9,KP_ZI418_3_M_03.tif,89
10,KP_ZI418_3_M_03.tif,92
11,KP_ZI418_3_M_03.tif,79
12,KP_ZI418_3_M_03.tif,72
13,KP_ZI418_3_M_03.tif,80
14,KP_ZI418_3_M_03.tif,82
15,KP_ZI418_3_M_03.tif,70
16,KP_ZI418_3_M_03.tif,86
1,KP_ZI418_3_M_01.tif,80
2,KP_ZI418_3_M_01.tif,64
3,KP_ZI418_3_M_01.tif,89
4,KP_ZI418_3_M_01.tif,85
5,KP_ZI418_3_M_01.tif,71
6,KP_ZI418_3_M_01.tif,82
7,KP_ZI418_3_M_01.tif,87
8,KP_ZI418_3_M_01.tif,85
9,KP_ZI418_3_M_01.tif,95
10,KP_ZI418_3_M_01.tif,92
11,KP_ZI418_3_M_01.tif,76
12,KP_ZI418_3_M_01.tif,78
13,KP_ZI418_3_M_01.tif,82
14,KP_ZI418_3_M_01.tif,84
15,KP_ZI418_3_M_01.tif,77
16,KP_ZI418_3_M_01.tif,78
1,KP_EF81_1_F_05.tif,55
2,KP_EF81_1_F_05.tif,52
3,KP_EF81_1_F_05.tif,66
4,KP_EF81_1_F_05.tif,50
5,KP_EF81_1_F_05.tif,64
6,KP_EF81_1_F_05.tif,62
7,KP_EF81_1_F_05.tif,61
8,KP_EF81_1_F_05.tif,72
9,KP_EF81_1_F_05.tif,79
10,KP_EF81_1_F_05.tif,72
11,KP_EF81_1_F_05.tif,65
12,KP_EF81_1_F_05.tif,74
13,KP_EF81_1_F_05.tif,72
14,KP_EF81_1_F_05.tif,77
15,KP_EF81_1_F_05.tif,51
16,KP_EF81_1_F_05.tif,60
1,KP_EF81_1_F_04.tif,59
2,KP_EF81_1_F_04.tif,51
3,KP_EF81_1_F_04.tif,71
4,KP_EF81_1_F_04.tif,60
5,KP_EF81_1_F_04.tif,76
6,KP_EF81_1_F_04.tif,59
7,KP_EF81_1_F_04.tif,64
8,KP_EF81_1_F_04.tif,80
9,KP_EF81_1_F_04.tif,68
10,KP_EF81_1_F_04.tif,73
11,KP_EF81_1_F_04.tif,69
12,KP_EF81_1_F_04.tif,65
13,KP_EF81_1_F_04.tif,84
14,KP_EF81_1_F_04.tif,65
15,KP_EF81_1_F_04.tif,58
16,KP_EF81_1_F_04.tif,66
1,KP_EF81_1_F_03.tif,49
2,KP_EF81_1_F_03.tif,51
3,KP_EF81_1_F_03.tif,71
4,KP_EF81_1_F_03.tif,65
5,KP_EF81_1_F_03.tif,69
6,KP_EF81_1_F_03.tif,72
7,KP_EF81_1_F_03.tif,61
8,KP_EF81_1_F_03.tif,70
9,KP_EF81_1_F_03.tif,79
10,KP_EF81_1_F_03.tif,71
11,KP_EF81_1_F_03.tif,74
12,KP_EF81_1_F_03.tif,71
13,KP_EF81_1_F_03.tif,83
14,KP_EF81_1_F_03.tif,74
15,KP_EF81_1_F_03.tif,51
16,KP_EF81_1_F_03.tif,56
1,KP_EF81_1_F_02.tif,52
2,KP_EF81_1_F_02.tif,57
3,KP_EF81_1_F_02.tif,66
4,KP_EF81_1_F_02.tif,61
5,KP_EF81_1_F_02.tif,62
6,KP_EF81_1_F_02.tif,61
7,KP_EF81_1_F_02.tif,60
8,KP_EF81_1_F_02.tif,74
9,KP_EF81_1_F_02.tif,76
10,KP_EF81_1_F_02.tif,72
11,KP_EF81_1_F_02.tif,62
12,KP_EF81_1_F_02.tif,67
13,KP_EF81_1_F_02.tif,66
14,KP_EF81_1_F_02.tif,56
15,KP_EF81_1_F_02.tif,57
16,KP_EF81_1_F_02.tif,65
1,KP_EF81_1_F_10.tif,57
2,KP_EF81_1_F_10.tif,56
3,KP_EF81_1_F_10.tif,71
4,KP_EF81_1_F_10.tif,62
5,KP_EF81_1_F_10.tif,64
6,KP_EF81_1_F_10.tif,74
7,KP_EF81_1_F_10.tif,67
8,KP_EF81_1_F_10.tif,74
9,KP_EF81_1_F_10.tif,72
10,KP_EF81_1_F_10.tif,76
11,KP_EF81_1_F_10.tif,73
12,KP_EF81_1_F_10.tif,71
13,KP_EF81_1_F_10.tif,62
14,KP_EF81_1_F_10.tif,73
15,KP_EF81_1_F_10.tif,62
16,KP_EF81_1_F_10.tif,65
1,KP_EF81_1_F_09.tif,64
2,KP_EF81_1_F_09.tif,52
3,KP_EF81_1_F_09.tif,76
4,KP_EF81_1_F_09.tif,63
5,KP_EF81_1_F_09.tif,74
6,KP_EF81_1_F_09.tif,64
7,KP_EF81_1_F_09.tif,67
8,KP_EF81_1_F_09.tif,79
9,KP_EF81_1_F_09.tif,69
10,KP_EF81_1_F_09.tif,73
11,KP_EF81_1_F_09.tif,63
12,KP_EF81_1_F_09.tif,64
13,KP_EF81_1_F_09.tif,79
14,KP_EF81_1_F_09.tif,80
15,KP_EF81_1_F_09.tif,60
16,KP_EF81_1_F_09.tif,65
1,KP_EF81_1_F_08.tif,91
2,KP_EF81_1_F_08.tif,88
3,KP_EF81_1_F_08.tif,87
4,KP_EF81_1_F_08.tif,90
5,KP_EF81_1_F_08.tif,101
6,KP_EF81_1_F_08.tif,68
7,KP_EF81_1_F_08.tif,71
8,KP_EF81_1_F_08.tif,90
9,KP_EF81_1_F_08.tif,108
10,KP_EF81_1_F_08.tif,87
11,KP_EF81_1_F_08.tif,86
12,KP_EF81_1_F_08.tif,88
13,KP_EF81_1_F_08.tif,89
14,KP_EF81_1_F_08.tif,85
15,KP_EF81_1_F_08.tif,94
16,KP_EF81_1_F_08.tif,92
1,KP_EF81_1_F_07.tif,61
2,KP_EF81_1_F_07.tif,52
3,KP_EF81_1_F_07.tif,71
4,KP_EF81_1_F_07.tif,59
5,KP_EF81_1_F_07.tif,64
6,KP_EF81_1_F_07.tif,68
7,KP_EF81_1_F_07.tif,74
8,KP_EF81_1_F_07.tif,82
9,KP_EF81_1_F_07.tif,74
10,KP_EF81_1_F_07.tif,71
11,KP_EF81_1_F_07.tif,68
12,KP_EF81_1_F_07.tif,62
13,KP_EF81_1_F_07.tif,80
14,KP_EF81_1_F_07.tif,75
15,KP_EF81_1_F_07.tif,60
16,KP_EF81_1_F_07.tif,85
1,KP_EF81_1_F_06.tif,56
2,KP_EF81_1_F_06.tif,47
3,KP_EF81_1_F_06.tif,73
4,KP_EF81_1_F_06.tif,59
5,KP_EF81_1_F_06.tif,68
6,KP_EF81_1_F_06.tif,57
7,KP_EF81_1_F_06.tif,67
8,KP_EF81_1_F_06.tif,83
9,KP_EF81_1_F_06.tif,79
10,KP_EF81_1_F_06.tif,73
11,KP_EF81_1_F_06.tif,74
12,KP_EF81_1_F_06.tif,70
13,KP_EF81_1_F_06.tif,83
14,KP_EF81_1_F_06.tif,72
15,KP_EF81_1_F_06.tif,61
16,KP_EF81_1_F_06.tif,75
1,KP_EF81_1_F_15.tif,47
2,KP_EF81_1_F_15.tif,56
3,KP_EF81_1_F_15.tif,63
4,KP_EF81_1_F_15.tif,59
5,KP_EF81_1_F_15.tif,67
6,KP_EF81_1_F_15.tif,72
7,KP_EF81_1_F_15.tif,63
8,KP_EF81_1_F_15.tif,80
9,KP_EF81_1_F_15.tif,88
10,KP_EF81_1_F_15.tif,72
11,KP_EF81_1_F_15.tif,66
12,KP_EF81_1_F_15.tif,67
13,KP_EF81_1_F_15.tif,77
14,KP_EF81_1_F_15.tif,65
15,KP_EF81_1_F_15.tif,58
16,KP_EF81_1_F_15.tif,77
1,KP_EF81_1_F_14.tif,63
2,KP_EF81_1_F_14.tif,58
3,KP_EF81_1_F_14.tif,62
4,KP_EF81_1_F_14.tif,62
5,KP_EF81_1_F_14.tif,67
6,KP_EF81_1_F_14.tif,65
7,KP_EF81_1_F_14.tif,65
8,KP_EF81_1_F_14.tif,73
9,KP_EF81_1_F_14.tif,70
10,KP_EF81_1_F_14.tif,81
11,KP_EF81_1_F_14.tif,63
12,KP_EF81_1_F_14.tif,73
13,KP_EF81_1_F_14.tif,72
14,KP_EF81_1_F_14.tif,70
15,KP_EF81_1_F_14.tif,57
16,KP_EF81_1_F_14.tif,66
1,KP_EF81_1_F_13.tif,59
2,KP_EF81_1_F_13.tif,58
3,KP_EF81_1_F_13.tif,61
4,KP_EF81_1_F_13.tif,64
5,KP_EF81_1_F_13.tif,78
6,KP_EF81_1_F_13.tif,65
7,KP_EF81_1_F_13.tif,61
8,KP_EF81_1_F_13.tif,73
9,KP_EF81_1_F_13.tif,68
10,KP_EF81_1_F_13.tif,72
11,KP_EF81_1_F_13.tif,69
12,KP_EF81_1_F_13.tif,69
13,KP_EF81_1_F_13.tif,72
14,KP_EF81_1_F_13.tif,62
15,KP_EF81_1_F_13.tif,60
16,KP_EF81_1_F_13.tif,81
1,KP_EF81_1_F_11.tif,61
2,KP_EF81_1_F_11.tif,67
3,KP_EF81_1_F_11.tif,65
4,KP_EF81_1_F_11.tif,64
5,KP_EF81_1_F_11.tif,64
6,KP_EF81_1_F_11.tif,66
7,KP_EF81_1_F_11.tif,73
8,KP_EF81_1_F_11.tif,84
9,KP_EF81_1_F_11.tif,81
10,KP_EF81_1_F_11.tif,72
11,KP_EF81_1_F_11.tif,77
12,KP_EF81_1_F_11.tif,77
13,KP_EF81_1_F_11.tif,78
14,KP_EF81_1_F_11.tif,70
15,KP_EF81_1_F_11.tif,66
16,KP_EF81_1_F_11.tif,73
1,KP_EF81_1_F_12.tif,49
2,KP_EF81_1_F_12.tif,57
3,KP_EF81_1_F_12.tif,68
4,KP_EF81_1_F_12.tif,63
5,KP_EF81_1_F_12.tif,68
6,KP_EF81_1_F_12.tif,66
7,KP_EF81_1_F_12.tif,71
8,KP_EF81_1_F_12.tif,78
9,KP_EF81_1_F_12.tif,73
10,KP_EF81_1_F_12.tif,73
11,KP_EF81_1_F_12.tif,61
12,KP_EF81_1_F_12.tif,70
13,KP_EF81_1_F_12.tif,70
14,KP_EF81_1_F_12.tif,69
15,KP_EF81_1_F_12.tif,56
16,KP_EF81_1_F_12.tif,65
1,KP_EF81_1_F_20.tif,60
2,KP_EF81_1_F_20.tif,64
3,KP_EF81_1_F_20.tif,61
4,KP_EF81_1_F_20.tif,54
5,KP_EF81_1_F_20.tif,72
6,KP_EF81_1_F_20.tif,60
7,KP_EF81_1_F_20.tif,67
8,KP_EF81_1_F_20.tif,74
9,KP_EF81_1_F_20.tif,86
10,KP_EF81_1_F_20.tif,73
11,KP_EF81_1_F_20.tif,73
12,KP_EF81_1_F_20.tif,74
13,KP_EF81_1_F_20.tif,82
14,KP_EF81_1_F_20.tif,68
15,KP_EF81_1_F_20.tif,61
16,KP_EF81_1_F_20.tif,65
1,KP_EF81_1_F_19.tif,50
2,KP_EF81_1_F_19.tif,61
3,KP_EF81_1_F_19.tif,68
4,KP_EF81_1_F_19.tif,51
5,KP_EF81_1_F_19.tif,69
6,KP_EF81_1_F_19.tif,66
7,KP_EF81_1_F_19.tif,68
8,KP_EF81_1_F_19.tif,67
9,KP_EF81_1_F_19.tif,82
10,KP_EF81_1_F_19.tif,73
11,KP_EF81_1_F_19.tif,75
12,KP_EF81_1_F_19.tif,78
13,KP_EF81_1_F_19.tif,77
14,KP_EF81_1_F_19.tif,68
15,KP_EF81_1_F_19.tif,63
16,KP_EF81_1_F_19.tif,76
1,KP_EF81_1_F_18.tif,62
2,KP_EF81_1_F_18.tif,54
3,KP_EF81_1_F_18.tif,75
4,KP_EF81_1_F_18.tif,65
5,KP_EF81_1_F_18.tif,63
6,KP_EF81_1_F_18.tif,71
7,KP_EF81_1_F_18.tif,67
8,KP_EF81_1_F_18.tif,72
9,KP_EF81_1_F_18.tif,85
10,KP_EF81_1_F_18.tif,65
11,KP_EF81_1_F_18.tif,75
12,KP_EF81_1_F_18.tif,77
13,KP_EF81_1_F_18.tif,74
14,KP_EF81_1_F_18.tif,68
15,KP_EF81_1_F_18.tif,66
16,KP_EF81_1_F_18.tif,78
1,KP_EF81_1_F_17.tif,50
2,KP_EF81_1_F_17.tif,63
3,KP_EF81_1_F_17.tif,66
4,KP_EF81_1_F_17.tif,67
5,KP_EF81_1_F_17.tif,63
6,KP_EF81_1_F_17.tif,67
7,KP_EF81_1_F_17.tif,68
8,KP_EF81_1_F_17.tif,88
9,KP_EF81_1_F_17.tif,74
10,KP_EF81_1_F_17.tif,73
11,KP_EF81_1_F_17.tif,74
12,KP_EF81_1_F_17.tif,71
13,KP_EF81_1_F_17.tif,70
14,KP_EF81_1_F_17.tif,66
15,KP_EF81_1_F_17.tif,58
16,KP_EF81_1_F_17.tif,64
1,KP_EF81_1_F_16.tif,47
2,KP_EF81_1_F_16.tif,52
3,KP_EF81_1_F_16.tif,71
4,KP_EF81_1_F_16.tif,56
5,KP_EF81_1_F_16.tif,67
6,KP_EF81_1_F_16.tif,63
7,KP_EF81_1_F_16.tif,70
8,KP_EF81_1_F_16.tif,81
9,KP_EF81_1_F_16.tif,77
10,KP_EF81_1_F_16.tif,74
11,KP_EF81_1_F_16.tif,70
12,KP_EF81_1_F_16.tif,70
13,KP_EF81_1_F_16.tif,73
14,KP_EF81_1_F_16.tif,74
15,KP_EF81_1_F_16.tif,59
16,KP_EF81_1_F_16.tif,79
1,KP_EF81_2_F_05.tif,63
2,KP_EF81_2_F_05.tif,61
3,KP_EF81_2_F_05.tif,68
4,KP_EF81_2_F_05.tif,63
5,KP_EF81_2_F_05.tif,72
6,KP_EF81_2_F_05.tif,75
7,KP_EF81_2_F_05.tif,68
8,KP_EF81_2_F_05.tif,77
9,KP_EF81_2_F_05.tif,78
10,KP_EF81_2_F_05.tif,68
11,KP_EF81_2_F_05.tif,67
12,KP_EF81_2_F_05.tif,80
13,KP_EF81_2_F_05.tif,77
14,KP_EF81_2_F_05.tif,74
15,KP_EF81_2_F_05.tif,60
16,KP_EF81_2_F_05.tif,75
1,KP_EF81_2_F_04.tif,55
2,KP_EF81_2_F_04.tif,61
3,KP_EF81_2_F_04.tif,75
4,KP_EF81_2_F_04.tif,67
5,KP_EF81_2_F_04.tif,69
6,KP_EF81_2_F_04.tif,65
7,KP_EF81_2_F_04.tif,69
8,KP_EF81_2_F_04.tif,73
9,KP_EF81_2_F_04.tif,70
10,KP_EF81_2_F_04.tif,70
11,KP_EF81_2_F_04.tif,81
12,KP_EF81_2_F_04.tif,69
13,KP_EF81_2_F_04.tif,69
14,KP_EF81_2_F_04.tif,70
15,KP_EF81_2_F_04.tif,68
16,KP_EF81_2_F_04.tif,67
1,KP_EF81_2_F_03.tif,51
2,KP_EF81_2_F_03.tif,55
3,KP_EF81_2_F_03.tif,72
4,KP_EF81_2_F_03.tif,65
5,KP_EF81_2_F_03.tif,71
6,KP_EF81_2_F_03.tif,60
7,KP_EF81_2_F_03.tif,68
8,KP_EF81_2_F_03.tif,75
9,KP_EF81_2_F_03.tif,85
10,KP_EF81_2_F_03.tif,62
11,KP_EF81_2_F_03.tif,75
12,KP_EF81_2_F_03.tif,72
13,KP_EF81_2_F_03.tif,80
14,KP_EF81_2_F_03.tif,69
15,KP_EF81_2_F_03.tif,59
16,KP_EF81_2_F_03.tif,65
1,KP_EF81_2_F_02.tif,64
2,KP_EF81_2_F_02.tif,59
3,KP_EF81_2_F_02.tif,76
4,KP_EF81_2_F_02.tif,67
5,KP_EF81_2_F_02.tif,71
6,KP_EF81_2_F_02.tif,62
7,KP_EF81_2_F_02.tif,73
8,KP_EF81_2_F_02.tif,92
9,KP_EF81_2_F_02.tif,71
10,KP_EF81_2_F_02.tif,78
11,KP_EF81_2_F_02.tif,70
12,KP_EF81_2_F_02.tif,77
13,KP_EF81_2_F_02.tif,76
14,KP_EF81_2_F_02.tif,68
15,KP_EF81_2_F_02.tif,62
16,KP_EF81_2_F_02.tif,72
1,KP_EF81_2_F_01.tif,56
2,KP_EF81_2_F_01.tif,57
3,KP_EF81_2_F_01.tif,62
4,KP_EF81_2_F_01.tif,69
5,KP_EF81_2_F_01.tif,73
6,KP_EF81_2_F_01.tif,61
7,KP_EF81_2_F_01.tif,65
8,KP_EF81_2_F_01.tif,71
9,KP_EF81_2_F_01.tif,75
10,KP_EF81_2_F_01.tif,73
11,KP_EF81_2_F_01.tif,71
12,KP_EF81_2_F_01.tif,59
13,KP_EF81_2_F_01.tif,80
14,KP_EF81_2_F_01.tif,76
15,KP_EF81_2_F_01.tif,68
16,KP_EF81_2_F_01.tif,65
1,KP_EF81_2_F_10.tif,64
2,KP_EF81_2_F_10.tif,69
3,KP_EF81_2_F_10.tif,74
4,KP_EF81_2_F_10.tif,70
5,KP_EF81_2_F_10.tif,87
6,KP_EF81_2_F_10.tif,70
7,KP_EF81_2_F_10.tif,77
8,KP_EF81_2_F_10.tif,84
9,KP_EF81_2_F_10.tif,83
10,KP_EF81_2_F_10.tif,84
11,KP_EF81_2_F_10.tif,74
12,KP_EF81_2_F_10.tif,83
13,KP_EF81_2_F_10.tif,95
14,KP_EF81_2_F_10.tif,90
15,KP_EF81_2_F_10.tif,81
16,KP_EF81_2_F_10.tif,87
1,KP_EF81_2_F_09.tif,53
2,KP_EF81_2_F_09.tif,52
3,KP_EF81_2_F_09.tif,77
4,KP_EF81_2_F_09.tif,64
5,KP_EF81_2_F_09.tif,71
6,KP_EF81_2_F_09.tif,65
7,KP_EF81_2_F_09.tif,70
8,KP_EF81_2_F_09.tif,71
9,KP_EF81_2_F_09.tif,74
10,KP_EF81_2_F_09.tif,86
11,KP_EF81_2_F_09.tif,73
12,KP_EF81_2_F_09.tif,73
13,KP_EF81_2_F_09.tif,83
14,KP_EF81_2_F_09.tif,66
15,KP_EF81_2_F_09.tif,60
16,KP_EF81_2_F_09.tif,70
1,KP_EF81_2_F_08.tif,58
2,KP_EF81_2_F_08.tif,65
3,KP_EF81_2_F_08.tif,71
4,KP_EF81_2_F_08.tif,61
5,KP_EF81_2_F_08.tif,76
6,KP_EF81_2_F_08.tif,59
7,KP_EF81_2_F_08.tif,66
8,KP_EF81_2_F_08.tif,78
9,KP_EF81_2_F_08.tif,75
10,KP_EF81_2_F_08.tif,68
11,KP_EF81_2_F_08.tif,70
12,KP_EF81_2_F_08.tif,74
13,KP_EF81_2_F_08.tif,72
14,KP_EF81_2_F_08.tif,67
15,KP_EF81_2_F_08.tif,65
16,KP_EF81_2_F_08.tif,71
1,KP_EF81_2_F_17.tif,64
2,KP_EF81_2_F_17.tif,48
3,KP_EF81_2_F_17.tif,80
4,KP_EF81_2_F_17.tif,60
5,KP_EF81_2_F_17.tif,66
6,KP_EF81_2_F_17.tif,60
7,KP_EF81_2_F_17.tif,64
8,KP_EF81_2_F_17.tif,69
9,KP_EF81_2_F_17.tif,78
10,KP_EF81_2_F_17.tif,73
11,KP_EF81_2_F_17.tif,66
12,KP_EF81_2_F_17.tif,72
13,KP_EF81_2_F_17.tif,60
14,KP_EF81_2_F_17.tif,73
15,KP_EF81_2_F_17.tif,62
16,KP_EF81_2_F_17.tif,63
1,KP_EF81_2_F_16.tif,54
2,KP_EF81_2_F_16.tif,59
3,KP_EF81_2_F_16.tif,71
4,KP_EF81_2_F_16.tif,58
5,KP_EF81_2_F_16.tif,75
6,KP_EF81_2_F_16.tif,63
7,KP_EF81_2_F_16.tif,68
8,KP_EF81_2_F_16.tif,65
9,KP_EF81_2_F_16.tif,70
10,KP_EF81_2_F_16.tif,74
11,KP_EF81_2_F_16.tif,67
12,KP_EF81_2_F_16.tif,63
13,KP_EF81_2_F_16.tif,81
14,KP_EF81_2_F_16.tif,69
15,KP_EF81_2_F_16.tif,63
16,KP_EF81_2_F_16.tif,71
1,KP_EF81_2_F_12.tif,56
2,KP_EF81_2_F_12.tif,56
3,KP_EF81_2_F_12.tif,68
4,KP_EF81_2_F_12.tif,67
5,KP_EF81_2_F_12.tif,74
6,KP_EF81_2_F_12.tif,65
7,KP_EF81_2_F_12.tif,77
8,KP_EF81_2_F_12.tif,81
9,KP_EF81_2_F_12.tif,72
10,KP_EF81_2_F_12.tif,75
11,KP_EF81_2_F_12.tif,72
12,KP_EF81_2_F_12.tif,69
13,KP_EF81_2_F_12.tif,69
14,KP_EF81_2_F_12.tif,77
15,KP_EF81_2_F_12.tif,57
16,KP_EF81_2_F_12.tif,72
1,KP_EF81_2_F_11.tif,54
2,KP_EF81_2_F_11.tif,51
3,KP_EF81_2_F_11.tif,64
4,KP_EF81_2_F_11.tif,65
5,KP_EF81_2_F_11.tif,77
6,KP_EF81_2_F_11.tif,71
7,KP_EF81_2_F_11.tif,76
8,KP_EF81_2_F_11.tif,80
9,KP_EF81_2_F_11.tif,83
10,KP_EF81_2_F_11.tif,67
11,KP_EF81_2_F_11.tif,68
12,KP_EF81_2_F_11.tif,70
13,KP_EF81_2_F_11.tif,82
14,KP_EF81_2_F_11.tif,76
15,KP_EF81_2_F_11.tif,69
16,KP_EF81_2_F_11.tif,67
1,KP_EF81_2_F_19.tif,59
2,KP_EF81_2_F_19.tif,54
3,KP_EF81_2_F_19.tif,65
4,KP_EF81_2_F_19.tif,60
5,KP_EF81_2_F_19.tif,78
6,KP_EF81_2_F_19.tif,62
7,KP_EF81_2_F_19.tif,71
8,KP_EF81_2_F_19.tif,57
9,KP_EF81_2_F_19.tif,78
10,KP_EF81_2_F_19.tif,79
11,KP_EF81_2_F_19.tif,78
12,KP_EF81_2_F_19.tif,69
13,KP_EF81_2_F_19.tif,79
14,KP_EF81_2_F_19.tif,70
15,KP_EF81_2_F_19.tif,59
16,KP_EF81_2_F_19.tif,75
1,KP_EF81_2_F_20.tif,56
2,KP_EF81_2_F_20.tif,50
3,KP_EF81_2_F_20.tif,68
4,KP_EF81_2_F_20.tif,63
5,KP_EF81_2_F_20.tif,78
6,KP_EF81_2_F_20.tif,61
7,KP_EF81_2_F_20.tif,75
8,KP_EF81_2_F_20.tif,81
9,KP_EF81_2_F_20.tif,78
10,KP_EF81_2_F_20.tif,74
11,KP_EF81_2_F_20.tif,80
12,KP_EF81_2_F_20.tif,80
13,KP_EF81_2_F_20.tif,82
14,KP_EF81_2_F_20.tif,79
15,KP_EF81_2_F_20.tif,69
16,KP_EF81_2_F_20.tif,68
1,KP_EF81_2_F_18.tif,68
2,KP_EF81_2_F_18.tif,60
3,KP_EF81_2_F_18.tif,73
4,KP_EF81_2_F_18.tif,57
5,KP_EF81_2_F_18.tif,60
6,KP_EF81_2_F_18.tif,65
7,KP_EF81_2_F_18.tif,68
8,KP_EF81_2_F_18.tif,80
9,KP_EF81_2_F_18.tif,72
10,KP_EF81_2_F_18.tif,71
11,KP_EF81_2_F_18.tif,69
12,KP_EF81_2_F_18.tif,69
13,KP_EF81_2_F_18.tif,75
14,KP_EF81_2_F_18.tif,73
15,KP_EF81_2_F_18.tif,67
16,KP_EF81_2_F_18.tif,70
1,KP_EF96_1_F_08.tif,58
2,KP_EF96_1_F_08.tif,66
3,KP_EF96_1_F_08.tif,65
4,KP_EF96_1_F_08.tif,60
5,KP_EF96_1_F_08.tif,72
6,KP_EF96_1_F_08.tif,61
7,KP_EF96_1_F_08.tif,69
8,KP_EF96_1_F_08.tif,68
9,KP_EF96_1_F_08.tif,77
10,KP_EF96_1_F_08.tif,68
11,KP_EF96_1_F_08.tif,67
12,KP_EF96_1_F_08.tif,72
13,KP_EF96_1_F_08.tif,72
14,KP_EF96_1_F_08.tif,70
15,KP_EF96_1_F_08.tif,61
16,KP_EF96_1_F_08.tif,61
1,KP_EF96_1_F_05.tif,56
2,KP_EF96_1_F_05.tif,52
3,KP_EF96_1_F_05.tif,71
4,KP_EF96_1_F_05.tif,62
5,KP_EF96_1_F_05.tif,71
6,KP_EF96_1_F_05.tif,66
7,KP_EF96_1_F_05.tif,62
8,KP_EF96_1_F_05.tif,65
9,KP_EF96_1_F_05.tif,67
10,KP_EF96_1_F_05.tif,66
11,KP_EF96_1_F_05.tif,62
12,KP_EF96_1_F_05.tif,64
13,KP_EF96_1_F_05.tif,69
14,KP_EF96_1_F_05.tif,71
15,KP_EF96_1_F_05.tif,63
16,KP_EF96_1_F_05.tif,57
1,KP_EF96_1_F_04.tif,51
2,KP_EF96_1_F_04.tif,53
3,KP_EF96_1_F_04.tif,64
4,KP_EF96_1_F_04.tif,64
5,KP_EF96_1_F_04.tif,55
6,KP_EF96_1_F_04.tif,64
7,KP_EF96_1_F_04.tif,67
8,KP_EF96_1_F_04.tif,75
9,KP_EF96_1_F_04.tif,74
10,KP_EF96_1_F_04.tif,66
11,KP_EF96_1_F_04.tif,73
12,KP_EF96_1_F_04.tif,68
13,KP_EF96_1_F_04.tif,71
14,KP_EF96_1_F_04.tif,71
15,KP_EF96_1_F_04.tif,56
16,KP_EF96_1_F_04.tif,65
1,KP_EF96_1_F_02.tif,54
2,KP_EF96_1_F_02.tif,51
3,KP_EF96_1_F_02.tif,70
4,KP_EF96_1_F_02.tif,59
5,KP_EF96_1_F_02.tif,66
6,KP_EF96_1_F_02.tif,62
