Wing_ID,trichome_count,Wing_Region
DS_Zi418Ef43_c1217_plate1c_f_08.tif,66,4
DS_Zi418Ef43_c1217_plate1c_f_08.tif,67,5
DS_Zi418Ef43_c1217_plate1c_f_08.tif,66,6
DS_Zi418Ef43_c1217_plate1c_f_08.tif,65,7
DS_Zi418Ef43_c1217_plate1c_f_08.tif,74,8
DS_Zi418Ef43_c1217_plate1c_f_08.tif,86,9
DS_Zi418Ef43_c1217_plate1c_f_08.tif,84,10
DS_Zi418Ef43_c1217_plate1c_f_08.tif,61,11
DS_Zi418Ef43_c1217_plate1c_f_08.tif,69,12
DS_Zi418Ef43_c1217_plate1c_f_08.tif,74,13
DS_Zi418Ef43_c1217_plate1c_f_08.tif,74,14
DS_Zi418Ef43_c1217_plate1c_f_08.tif,59,15
DS_Zi418Ef43_c1217_plate1c_f_08.tif,73,16
DS_Zi418Ef43_c1217_plate1c_f_09.tif,66,1
DS_Zi418Ef43_c1217_plate1c_f_09.tif,61,2
DS_Zi418Ef43_c1217_plate1c_f_09.tif,82,3
DS_Zi418Ef43_c1217_plate1c_f_09.tif,75,4
DS_Zi418Ef43_c1217_plate1c_f_09.tif,76,5
DS_Zi418Ef43_c1217_plate1c_f_09.tif,78,6
DS_Zi418Ef43_c1217_plate1c_f_09.tif,68,7
DS_Zi418Ef43_c1217_plate1c_f_09.tif,69,8
DS_Zi418Ef43_c1217_plate1c_f_09.tif,92,9
DS_Zi418Ef43_c1217_plate1c_f_09.tif,77,10
DS_Zi418Ef43_c1217_plate1c_f_09.tif,69,11
DS_Zi418Ef43_c1217_plate1c_f_09.tif,74,12
DS_Zi418Ef43_c1217_plate1c_f_09.tif,81,13
DS_Zi418Ef43_c1217_plate1c_f_09.tif,69,14
DS_Zi418Ef43_c1217_plate1c_f_09.tif,60,15
DS_Zi418Ef43_c1217_plate1c_f_09.tif,71,16
DS_Zi418Ef43_c1217_plate1c_f_10.tif,63,1
DS_Zi418Ef43_c1217_plate1c_f_10.tif,58,2
DS_Zi418Ef43_c1217_plate1c_f_10.tif,79,3
DS_Zi418Ef43_c1217_plate1c_f_10.tif,64,4
DS_Zi418Ef43_c1217_plate1c_f_10.tif,77,5
DS_Zi418Ef43_c1217_plate1c_f_10.tif,79,6
DS_Zi418Ef43_c1217_plate1c_f_10.tif,0,7
DS_Zi418Ef43_c1217_plate1c_f_10.tif,84,8
DS_Zi418Ef43_c1217_plate1c_f_10.tif,97,9
DS_Zi418Ef43_c1217_plate1c_f_10.tif,73,10
DS_Zi418Ef43_c1217_plate1c_f_10.tif,70,11
DS_Zi418Ef43_c1217_plate1c_f_10.tif,64,12
DS_Zi418Ef43_c1217_plate1c_f_10.tif,101,13
DS_Zi418Ef43_c1217_plate1c_f_10.tif,76,14
DS_Zi418Ef43_c1217_plate1c_f_10.tif,66,15
DS_Zi418Ef43_c1217_plate1c_f_10.tif,62,16
DS_Zi418Ef43_c1217_plate1c_f_12.tif,61,1
DS_Zi418Ef43_c1217_plate1c_f_12.tif,71,2
DS_Zi418Ef43_c1217_plate1c_f_12.tif,76,3
DS_Zi418Ef43_c1217_plate1c_f_12.tif,67,4
DS_Zi418Ef43_c1217_plate1c_f_12.tif,64,5
DS_Zi418Ef43_c1217_plate1c_f_12.tif,69,6
DS_Zi418Ef43_c1217_plate1c_f_12.tif,70,7
DS_Zi418Ef43_c1217_plate1c_f_12.tif,71,8
DS_Zi418Ef43_c1217_plate1c_f_12.tif,80,9
DS_Zi418Ef43_c1217_plate1c_f_12.tif,83,10
DS_Zi418Ef43_c1217_plate1c_f_12.tif,70,11
DS_Zi418Ef43_c1217_plate1c_f_12.tif,62,12
DS_Zi418Ef43_c1217_plate1c_f_12.tif,67,13
DS_Zi418Ef43_c1217_plate1c_f_12.tif,71,14
DS_Zi418Ef43_c1217_plate1c_f_12.tif,63,15
DS_Zi418Ef43_c1217_plate1c_f_12.tif,71,16
DS_Zi418Ef43_c1217_plate1d_m_01.tif,72,1
DS_Zi418Ef43_c1217_plate1d_m_01.tif,77,2
DS_Zi418Ef43_c1217_plate1d_m_01.tif,81,3
DS_Zi418Ef43_c1217_plate1d_m_01.tif,83,4
DS_Zi418Ef43_c1217_plate1d_m_01.tif,80,5
DS_Zi418Ef43_c1217_plate1d_m_01.tif,74,6
DS_Zi418Ef43_c1217_plate1d_m_01.tif,77,7
DS_Zi418Ef43_c1217_plate1d_m_01.tif,79,8
DS_Zi418Ef43_c1217_plate1d_m_01.tif,96,9
DS_Zi418Ef43_c1217_plate1d_m_01.tif,99,10
DS_Zi418Ef43_c1217_plate1d_m_01.tif,70,11
DS_Zi418Ef43_c1217_plate1d_m_01.tif,80,12
DS_Zi418Ef43_c1217_plate1d_m_01.tif,77,13
DS_Zi418Ef43_c1217_plate1d_m_01.tif,81,14
DS_Zi418Ef43_c1217_plate1d_m_01.tif,64,15
DS_Zi418Ef43_c1217_plate1d_m_01.tif,82,16
DS_Zi418Ef43_c1217_plate1d_m_02.tif,77,1
DS_Zi418Ef43_c1217_plate1d_m_02.tif,83,2
DS_Zi418Ef43_c1217_plate1d_m_02.tif,83,3
DS_Zi418Ef43_c1217_plate1d_m_02.tif,87,4
DS_Zi418Ef43_c1217_plate1d_m_02.tif,90,5
DS_Zi418Ef43_c1217_plate1d_m_02.tif,77,6
DS_Zi418Ef43_c1217_plate1d_m_02.tif,95,7
DS_Zi418Ef43_c1217_plate1d_m_02.tif,103,8
DS_Zi418Ef43_c1217_plate1d_m_02.tif,110,9
DS_Zi418Ef43_c1217_plate1d_m_02.tif,95,10
DS_Zi418Ef43_c1217_plate1d_m_02.tif,82,11
DS_Zi418Ef43_c1217_plate1d_m_02.tif,86,12
DS_Zi418Ef43_c1217_plate1d_m_02.tif,93,13
DS_Zi418Ef43_c1217_plate1d_m_02.tif,82,14
DS_Zi418Ef43_c1217_plate1d_m_02.tif,66,15
DS_Zi418Ef43_c1217_plate1d_m_02.tif,88,16
DS_Zi418Ef43_c1217_plate1d_m_03.tif,72,1
DS_Zi418Ef43_c1217_plate1d_m_03.tif,90,2
DS_Zi418Ef43_c1217_plate1d_m_03.tif,80,3
DS_Zi418Ef43_c1217_plate1d_m_03.tif,76,4
DS_Zi418Ef43_c1217_plate1d_m_03.tif,77,5
DS_Zi418Ef43_c1217_plate1d_m_03.tif,82,6
DS_Zi418Ef43_c1217_plate1d_m_03.tif,74,7
DS_Zi418Ef43_c1217_plate1d_m_03.tif,87,8
DS_Zi418Ef43_c1217_plate1d_m_03.tif,102,9
DS_Zi418Ef43_c1217_plate1d_m_03.tif,87,10
DS_Zi418Ef43_c1217_plate1d_m_03.tif,83,11
DS_Zi418Ef43_c1217_plate1d_m_03.tif,70,12
DS_Zi418Ef43_c1217_plate1d_m_03.tif,76,13
DS_Zi418Ef43_c1217_plate1d_m_03.tif,85,14
DS_Zi418Ef43_c1217_plate1d_m_03.tif,67,15
DS_Zi418Ef43_c1217_plate1d_m_03.tif,81,16
DS_Zi418Ef43_c1217_plate1d_m_04.tif,71,1
DS_Zi418Ef43_c1217_plate1d_m_04.tif,77,2
DS_Zi418Ef43_c1217_plate1d_m_04.tif,78,3
DS_Zi418Ef43_c1217_plate1d_m_04.tif,75,4
DS_Zi418Ef43_c1217_plate1d_m_04.tif,79,5
DS_Zi418Ef43_c1217_plate1d_m_04.tif,76,6
DS_Zi418Ef43_c1217_plate1d_m_04.tif,82,7
DS_Zi418Ef43_c1217_plate1d_m_04.tif,83,8
DS_Zi418Ef43_c1217_plate1d_m_04.tif,102,9
DS_Zi418Ef43_c1217_plate1d_m_04.tif,91,10
DS_Zi418Ef43_c1217_plate1d_m_04.tif,81,11
DS_Zi418Ef43_c1217_plate1d_m_04.tif,76,12
DS_Zi418Ef43_c1217_plate1d_m_04.tif,93,13
DS_Zi418Ef43_c1217_plate1d_m_04.tif,69,14
DS_Zi418Ef43_c1217_plate1d_m_04.tif,66,15
DS_Zi418Ef43_c1217_plate1d_m_04.tif,96,16
DS_Zi418Ef43_c1217_plate1d_m_05.tif,86,1
DS_Zi418Ef43_c1217_plate1d_m_05.tif,80,2
DS_Zi418Ef43_c1217_plate1d_m_05.tif,94,3
DS_Zi418Ef43_c1217_plate1d_m_05.tif,71,4
DS_Zi418Ef43_c1217_plate1d_m_05.tif,89,5
DS_Zi418Ef43_c1217_plate1d_m_05.tif,79,6
DS_Zi418Ef43_c1217_plate1d_m_05.tif,75,7
DS_Zi418Ef43_c1217_plate1d_m_05.tif,86,8
DS_Zi418Ef43_c1217_plate1d_m_05.tif,99,9
DS_Zi418Ef43_c1217_plate1d_m_05.tif,94,10
DS_Zi418Ef43_c1217_plate1d_m_05.tif,74,11
DS_Zi418Ef43_c1217_plate1d_m_05.tif,84,12
DS_Zi418Ef43_c1217_plate1d_m_05.tif,93,13
DS_Zi418Ef43_c1217_plate1d_m_05.tif,84,14
DS_Zi418Ef43_c1217_plate1d_m_05.tif,74,15
DS_Zi418Ef43_c1217_plate1d_m_05.tif,85,16
DS_Zi418Ef43_c1217_plate1d_m_07.tif,76,1
DS_Zi418Ef43_c1217_plate1d_m_07.tif,82,2
DS_Zi418Ef43_c1217_plate1d_m_07.tif,101,3
DS_Zi418Ef43_c1217_plate1d_m_07.tif,68,4
DS_Zi418Ef43_c1217_plate1d_m_07.tif,90,5
DS_Zi418Ef43_c1217_plate1d_m_07.tif,74,6
DS_Zi418Ef43_c1217_plate1d_m_07.tif,79,7
DS_Zi418Ef43_c1217_plate1d_m_07.tif,89,8
DS_Zi418Ef43_c1217_plate1d_m_07.tif,88,9
DS_Zi418Ef43_c1217_plate1d_m_07.tif,88,10
DS_Zi418Ef43_c1217_plate1d_m_07.tif,79,11
DS_Zi418Ef43_c1217_plate1d_m_07.tif,83,12
DS_Zi418Ef43_c1217_plate1d_m_07.tif,79,13
DS_Zi418Ef43_c1217_plate1d_m_07.tif,67,14
DS_Zi418Ef43_c1217_plate1d_m_07.tif,70,15
DS_Zi418Ef43_c1217_plate1d_m_07.tif,91,16
DS_Zi418Ef43_c1217_plate1d_m_08.tif,67,1
DS_Zi418Ef43_c1217_plate1d_m_08.tif,75,2
DS_Zi418Ef43_c1217_plate1d_m_08.tif,77,3
DS_Zi418Ef43_c1217_plate1d_m_08.tif,78,4
DS_Zi418Ef43_c1217_plate1d_m_08.tif,83,5
DS_Zi418Ef43_c1217_plate1d_m_08.tif,73,6
DS_Zi418Ef43_c1217_plate1d_m_08.tif,78,7
DS_Zi418Ef43_c1217_plate1d_m_08.tif,85,8
DS_Zi418Ef43_c1217_plate1d_m_08.tif,98,9
DS_Zi418Ef43_c1217_plate1d_m_08.tif,95,10
DS_Zi418Ef43_c1217_plate1d_m_08.tif,78,11
DS_Zi418Ef43_c1217_plate1d_m_08.tif,90,12
DS_Zi418Ef43_c1217_plate1d_m_08.tif,86,13
DS_Zi418Ef43_c1217_plate1d_m_08.tif,75,14
DS_Zi418Ef43_c1217_plate1d_m_08.tif,73,15
DS_Zi418Ef43_c1217_plate1d_m_08.tif,81,16
DS_Zi418Ef43_c1217_plate1d_m_10.tif,71,1
DS_Zi418Ef43_c1217_plate1d_m_10.tif,68,2
DS_Zi418Ef43_c1217_plate1d_m_10.tif,81,3
DS_Zi418Ef43_c1217_plate1d_m_10.tif,78,4
DS_Zi418Ef43_c1217_plate1d_m_10.tif,81,5
DS_Zi418Ef43_c1217_plate1d_m_10.tif,79,6
DS_Zi418Ef43_c1217_plate1d_m_10.tif,79,7
DS_Zi418Ef43_c1217_plate1d_m_10.tif,86,8
DS_Zi418Ef43_c1217_plate1d_m_10.tif,111,9
DS_Zi418Ef43_c1217_plate1d_m_10.tif,86,10
DS_Zi418Ef43_c1217_plate1d_m_10.tif,85,11
DS_Zi418Ef43_c1217_plate1d_m_10.tif,77,12
DS_Zi418Ef43_c1217_plate1d_m_10.tif,89,13
DS_Zi418Ef43_c1217_plate1d_m_10.tif,84,14
DS_Zi418Ef43_c1217_plate1d_m_10.tif,76,15
DS_Zi418Ef43_c1217_plate1d_m_10.tif,87,16
DS_Zi418Ef43_c1217_plate1d_m_11.tif,73,1
DS_Zi418Ef43_c1217_plate1d_m_11.tif,64,2
DS_Zi418Ef43_c1217_plate1d_m_11.tif,89,3
DS_Zi418Ef43_c1217_plate1d_m_11.tif,70,4
DS_Zi418Ef43_c1217_plate1d_m_11.tif,76,5
DS_Zi418Ef43_c1217_plate1d_m_11.tif,67,6
DS_Zi418Ef43_c1217_plate1d_m_11.tif,72,7
DS_Zi418Ef43_c1217_plate1d_m_11.tif,79,8
DS_Zi418Ef43_c1217_plate1d_m_11.tif,102,9
DS_Zi418Ef43_c1217_plate1d_m_11.tif,80,10
DS_Zi418Ef43_c1217_plate1d_m_11.tif,86,11
DS_Zi418Ef43_c1217_plate1d_m_11.tif,72,12
DS_Zi418Ef43_c1217_plate1d_m_11.tif,82,13
DS_Zi418Ef43_c1217_plate1d_m_11.tif,78,14
DS_Zi418Ef43_c1217_plate1d_m_11.tif,70,15
DS_Zi418Ef43_c1217_plate1d_m_11.tif,77,16
DS_Zi418Ef43_c1217_plate1d_m_12.tif,81,1
DS_Zi418Ef43_c1217_plate1d_m_12.tif,73,2
DS_Zi418Ef43_c1217_plate1d_m_12.tif,87,3
DS_Zi418Ef43_c1217_plate1d_m_12.tif,73,4
DS_Zi418Ef43_c1217_plate1d_m_12.tif,69,5
DS_Zi418Ef43_c1217_plate1d_m_12.tif,67,6
DS_Zi418Ef43_c1217_plate1d_m_12.tif,71,7
DS_Zi418Ef43_c1217_plate1d_m_12.tif,78,8
DS_Zi418Ef43_c1217_plate1d_m_12.tif,95,9
DS_Zi418Ef43_c1217_plate1d_m_12.tif,92,10
DS_Zi418Ef43_c1217_plate1d_m_12.tif,71,11
DS_Zi418Ef43_c1217_plate1d_m_12.tif,79,12
DS_Zi418Ef43_c1217_plate1d_m_12.tif,82,13
DS_Zi418Ef43_c1217_plate1d_m_12.tif,69,14
DS_Zi418Ef43_c1217_plate1d_m_12.tif,60,15
DS_Zi418Ef43_c1217_plate1d_m_12.tif,92,16
DS_Zi418Ef43_c1217_plate1e_f_01.tif,59,1
DS_Zi418Ef43_c1217_plate1e_f_01.tif,59,2
DS_Zi418Ef43_c1217_plate1e_f_01.tif,78,3
DS_Zi418Ef43_c1217_plate1e_f_01.tif,72,4
DS_Zi418Ef43_c1217_plate1e_f_01.tif,80,5
DS_Zi418Ef43_c1217_plate1e_f_01.tif,68,6
DS_Zi418Ef43_c1217_plate1e_f_01.tif,74,7
DS_Zi418Ef43_c1217_plate1e_f_01.tif,79,8
DS_Zi418Ef43_c1217_plate1e_f_01.tif,83,9
DS_Zi418Ef43_c1217_plate1e_f_01.tif,79,10
DS_Zi418Ef43_c1217_plate1e_f_01.tif,76,11
DS_Zi418Ef43_c1217_plate1e_f_01.tif,66,12
DS_Zi418Ef43_c1217_plate1e_f_01.tif,72,13
DS_Zi418Ef43_c1217_plate1e_f_01.tif,85,14
DS_Zi418Ef43_c1217_plate1e_f_01.tif,65,15
DS_Zi418Ef43_c1217_plate1e_f_01.tif,65,16
DS_Zi418Ef43_c1217_plate1e_f_02.tif,82,1
DS_Zi418Ef43_c1217_plate1e_f_02.tif,68,2
DS_Zi418Ef43_c1217_plate1e_f_02.tif,95,3
DS_Zi418Ef43_c1217_plate1e_f_02.tif,100,4
DS_Zi418Ef43_c1217_plate1e_f_02.tif,94,5
DS_Zi418Ef43_c1217_plate1e_f_02.tif,91,6
DS_Zi418Ef43_c1217_plate1e_f_02.tif,84,7
DS_Zi418Ef43_c1217_plate1e_f_02.tif,82,8
DS_Zi418Ef43_c1217_plate1e_f_02.tif,96,9
DS_Zi418Ef43_c1217_plate1e_f_02.tif,88,10
DS_Zi418Ef43_c1217_plate1e_f_02.tif,73,11
DS_Zi418Ef43_c1217_plate1e_f_02.tif,79,12
DS_Zi418Ef43_c1217_plate1e_f_02.tif,82,13
DS_Zi418Ef43_c1217_plate1e_f_02.tif,70,14
DS_Zi418Ef43_c1217_plate1e_f_02.tif,71,15
DS_Zi418Ef43_c1217_plate1e_f_02.tif,66,16
DS_Zi418Ef43_c1217_plate1e_f_03.tif,67,1
DS_Zi418Ef43_c1217_plate1e_f_03.tif,67,2
DS_Zi418Ef43_c1217_plate1e_f_03.tif,63,3
DS_Zi418Ef43_c1217_plate1e_f_03.tif,64,4
DS_Zi418Ef43_c1217_plate1e_f_03.tif,67,5
DS_Zi418Ef43_c1217_plate1e_f_03.tif,62,6
DS_Zi418Ef43_c1217_plate1e_f_03.tif,55,7
DS_Zi418Ef43_c1217_plate1e_f_03.tif,88,8
DS_Zi418Ef43_c1217_plate1e_f_03.tif,83,9
DS_Zi418Ef43_c1217_plate1e_f_03.tif,71,10
DS_Zi418Ef43_c1217_plate1e_f_03.tif,69,11
DS_Zi418Ef43_c1217_plate1e_f_03.tif,71,12
DS_Zi418Ef43_c1217_plate1e_f_03.tif,80,13
DS_Zi418Ef43_c1217_plate1e_f_03.tif,78,14
DS_Zi418Ef43_c1217_plate1e_f_03.tif,65,15
DS_Zi418Ef43_c1217_plate1e_f_03.tif,80,16
DS_Zi418Ef43_c1217_plate1e_f_04.tif,63,1
DS_Zi418Ef43_c1217_plate1e_f_04.tif,68,2
DS_Zi418Ef43_c1217_plate1e_f_04.tif,79,3
DS_Zi418Ef43_c1217_plate1e_f_04.tif,71,4
DS_Zi418Ef43_c1217_plate1e_f_04.tif,75,5
DS_Zi418Ef43_c1217_plate1e_f_04.tif,76,6
DS_Zi418Ef43_c1217_plate1e_f_04.tif,67,7
DS_Zi418Ef43_c1217_plate1e_f_04.tif,73,8
DS_Zi418Ef43_c1217_plate1e_f_04.tif,102,9
DS_Zi418Ef43_c1217_plate1e_f_04.tif,83,10
DS_Zi418Ef43_c1217_plate1e_f_04.tif,74,11
DS_Zi418Ef43_c1217_plate1e_f_04.tif,76,12
DS_Zi418Ef43_c1217_plate1e_f_04.tif,76,13
DS_Zi418Ef43_c1217_plate1e_f_04.tif,86,14
DS_Zi418Ef43_c1217_plate1e_f_04.tif,62,15
DS_Zi418Ef43_c1217_plate1e_f_04.tif,73,16
DS_Zi418Ef43_c1217_plate1e_f_05.tif,54,1
DS_Zi418Ef43_c1217_plate1e_f_05.tif,59,2
DS_Zi418Ef43_c1217_plate1e_f_05.tif,69,3
DS_Zi418Ef43_c1217_plate1e_f_05.tif,68,4
DS_Zi418Ef43_c1217_plate1e_f_05.tif,69,5
DS_Zi418Ef43_c1217_plate1e_f_05.tif,97,6
DS_Zi418Ef43_c1217_plate1e_f_05.tif,75,7
DS_Zi418Ef43_c1217_plate1e_f_05.tif,66,8
DS_Zi418Ef43_c1217_plate1e_f_05.tif,97,9
DS_Zi418Ef43_c1217_plate1e_f_05.tif,77,10
DS_Zi418Ef43_c1217_plate1e_f_05.tif,69,11
DS_Zi418Ef43_c1217_plate1e_f_05.tif,79,12
DS_Zi418Ef43_c1217_plate1e_f_05.tif,81,13
DS_Zi418Ef43_c1217_plate1e_f_05.tif,74,14
DS_Zi418Ef43_c1217_plate1e_f_05.tif,61,15
DS_Zi418Ef43_c1217_plate1e_f_05.tif,64,16
DS_Zi418Ef43_c1217_plate1e_f_06.tif,70,1
DS_Zi418Ef43_c1217_plate1e_f_06.tif,63,2
DS_Zi418Ef43_c1217_plate1e_f_06.tif,77,3
DS_Zi418Ef43_c1217_plate1e_f_06.tif,68,4
DS_Zi418Ef43_c1217_plate1e_f_06.tif,76,5
DS_Zi418Ef43_c1217_plate1e_f_06.tif,67,6
DS_Zi418Ef43_c1217_plate1e_f_06.tif,73,7
DS_Zi418Ef43_c1217_plate1e_f_06.tif,81,8
DS_Zi418Ef43_c1217_plate1e_f_06.tif,103,9
DS_Zi418Ef43_c1217_plate1e_f_06.tif,81,10
DS_Zi418Ef43_c1217_plate1e_f_06.tif,80,11
DS_Zi418Ef43_c1217_plate1e_f_06.tif,71,12
DS_Zi418Ef43_c1217_plate1e_f_06.tif,84,13
DS_Zi418Ef43_c1217_plate1e_f_06.tif,87,14
DS_Zi418Ef43_c1217_plate1e_f_06.tif,60,15
DS_Zi418Ef43_c1217_plate1e_f_06.tif,77,16
DS_Zi418Ef43_c1217_plate1e_f_07.tif,69,1
DS_Zi418Ef43_c1217_plate1e_f_07.tif,60,2
DS_Zi418Ef43_c1217_plate1e_f_07.tif,76,3
DS_Zi418Ef43_c1217_plate1e_f_07.tif,76,4
DS_Zi418Ef43_c1217_plate1e_f_07.tif,74,5
DS_Zi418Ef43_c1217_plate1e_f_07.tif,86,6
DS_Zi418Ef43_c1217_plate1e_f_07.tif,67,7
DS_Zi418Ef43_c1217_plate1e_f_07.tif,72,8
DS_Zi418Ef43_c1217_plate1e_f_07.tif,98,9
DS_Zi418Ef43_c1217_plate1e_f_07.tif,78,10
DS_Zi418Ef43_c1217_plate1e_f_07.tif,69,11
DS_Zi418Ef43_c1217_plate1e_f_07.tif,66,12
DS_Zi418Ef43_c1217_plate1e_f_07.tif,69,13
DS_Zi418Ef43_c1217_plate1e_f_07.tif,62,14
DS_Zi418Ef43_c1217_plate1e_f_07.tif,64,15
DS_Zi418Ef43_c1217_plate1e_f_07.tif,80,16
DS_Zi418Ef43_c1217_plate1e_f_08.tif,55,1
DS_Zi418Ef43_c1217_plate1e_f_08.tif,59,2
DS_Zi418Ef43_c1217_plate1e_f_08.tif,71,3
DS_Zi418Ef43_c1217_plate1e_f_08.tif,68,4
DS_Zi418Ef43_c1217_plate1e_f_08.tif,60,5
DS_Zi418Ef43_c1217_plate1e_f_08.tif,56,6
DS_Zi418Ef43_c1217_plate1e_f_08.tif,55,7
DS_Zi418Ef43_c1217_plate1e_f_08.tif,63,8
DS_Zi418Ef43_c1217_plate1e_f_08.tif,80,9
DS_Zi418Ef43_c1217_plate1e_f_08.tif,76,10
DS_Zi418Ef43_c1217_plate1e_f_08.tif,67,11
DS_Zi418Ef43_c1217_plate1e_f_08.tif,59,12
DS_Zi418Ef43_c1217_plate1e_f_08.tif,69,13
DS_Zi418Ef43_c1217_plate1e_f_08.tif,82,14
DS_Zi418Ef43_c1217_plate1e_f_08.tif,54,15
DS_Zi418Ef43_c1217_plate1e_f_08.tif,47,16
DS_Zi418Ef43_c1217_plate1e_f_09.tif,58,1
DS_Zi418Ef43_c1217_plate1e_f_09.tif,60,2
DS_Zi418Ef43_c1217_plate1e_f_09.tif,66,3
DS_Zi418Ef43_c1217_plate1e_f_09.tif,66,4
DS_Zi418Ef43_c1217_plate1e_f_09.tif,67,5
DS_Zi418Ef43_c1217_plate1e_f_09.tif,71,6
DS_Zi418Ef43_c1217_plate1e_f_09.tif,55,7
DS_Zi418Ef43_c1217_plate1e_f_09.tif,66,8
DS_Zi418Ef43_c1217_plate1e_f_09.tif,94,9
DS_Zi418Ef43_c1217_plate1e_f_09.tif,69,10
DS_Zi418Ef43_c1217_plate1e_f_09.tif,75,11
DS_Zi418Ef43_c1217_plate1e_f_09.tif,76,12
DS_Zi418Ef43_c1217_plate1e_f_09.tif,74,13
DS_Zi418Ef43_c1217_plate1e_f_09.tif,66,14
DS_Zi418Ef43_c1217_plate1e_f_09.tif,65,15
DS_Zi418Ef43_c1217_plate1e_f_09.tif,73,16
DS_Zi418Ef43_c1217_plate1e_f_10.tif,65,1
DS_Zi418Ef43_c1217_plate1e_f_10.tif,63,2
DS_Zi418Ef43_c1217_plate1e_f_10.tif,67,3
DS_Zi418Ef43_c1217_plate1e_f_10.tif,68,4
DS_Zi418Ef43_c1217_plate1e_f_10.tif,64,5
DS_Zi418Ef43_c1217_plate1e_f_10.tif,69,6
DS_Zi418Ef43_c1217_plate1e_f_10.tif,65,7
DS_Zi418Ef43_c1217_plate1e_f_10.tif,64,8
DS_Zi418Ef43_c1217_plate1e_f_10.tif,83,9
DS_Zi418Ef43_c1217_plate1e_f_10.tif,72,10
DS_Zi418Ef43_c1217_plate1e_f_10.tif,77,11
DS_Zi418Ef43_c1217_plate1e_f_10.tif,65,12
DS_Zi418Ef43_c1217_plate1e_f_10.tif,79,13
DS_Zi418Ef43_c1217_plate1e_f_10.tif,71,14
DS_Zi418Ef43_c1217_plate1e_f_10.tif,67,15
DS_Zi418Ef43_c1217_plate1e_f_10.tif,72,16
DS_Zi418Ef43_c1217_plate1e_f_11.tif,68,1
DS_Zi418Ef43_c1217_plate1e_f_11.tif,61,2
DS_Zi418Ef43_c1217_plate1e_f_11.tif,76,3
DS_Zi418Ef43_c1217_plate1e_f_11.tif,69,4
DS_Zi418Ef43_c1217_plate1e_f_11.tif,73,5
DS_Zi418Ef43_c1217_plate1e_f_11.tif,61,6
DS_Zi418Ef43_c1217_plate1e_f_11.tif,68,7
DS_Zi418Ef43_c1217_plate1e_f_11.tif,71,8
DS_Zi418Ef43_c1217_plate1e_f_11.tif,86,9
DS_Zi418Ef43_c1217_plate1e_f_11.tif,77,10
DS_Zi418Ef43_c1217_plate1e_f_11.tif,77,11
DS_Zi418Ef43_c1217_plate1e_f_11.tif,73,12
DS_Zi418Ef43_c1217_plate1e_f_11.tif,82,13
DS_Zi418Ef43_c1217_plate1e_f_11.tif,62,14
DS_Zi418Ef43_c1217_plate1e_f_11.tif,68,15
DS_Zi418Ef43_c1217_plate1e_f_11.tif,68,16
DS_Zi418Ef43_c1217_plate1e_f_12.tif,65,1
DS_Zi418Ef43_c1217_plate1e_f_12.tif,56,2
DS_Zi418Ef43_c1217_plate1e_f_12.tif,74,3
DS_Zi418Ef43_c1217_plate1e_f_12.tif,71,4
DS_Zi418Ef43_c1217_plate1e_f_12.tif,72,5
DS_Zi418Ef43_c1217_plate1e_f_12.tif,77,6
DS_Zi418Ef43_c1217_plate1e_f_12.tif,67,7
DS_Zi418Ef43_c1217_plate1e_f_12.tif,73,8
DS_Zi418Ef43_c1217_plate1e_f_12.tif,93,9
DS_Zi418Ef43_c1217_plate1e_f_12.tif,63,10
DS_Zi418Ef43_c1217_plate1e_f_12.tif,76,11
DS_Zi418Ef43_c1217_plate1e_f_12.tif,68,12
DS_Zi418Ef43_c1217_plate1e_f_12.tif,77,13
DS_Zi418Ef43_c1217_plate1e_f_12.tif,64,14
DS_Zi418Ef43_c1217_plate1e_f_12.tif,69,15
DS_Zi418Ef43_c1217_plate1e_f_12.tif,72,16
DS_Zi418Ef43_c1217_plate1f_m_01.tif,66,1
DS_Zi418Ef43_c1217_plate1f_m_01.tif,81,2
DS_Zi418Ef43_c1217_plate1f_m_01.tif,80,3
DS_Zi418Ef43_c1217_plate1f_m_01.tif,66,4
DS_Zi418Ef43_c1217_plate1f_m_01.tif,74,5
DS_Zi418Ef43_c1217_plate1f_m_01.tif,99,6
DS_Zi418Ef43_c1217_plate1f_m_01.tif,67,7
DS_Zi418Ef43_c1217_plate1f_m_01.tif,82,8
DS_Zi418Ef43_c1217_plate1f_m_01.tif,114,9
DS_Zi418Ef43_c1217_plate1f_m_01.tif,92,10
DS_Zi418Ef43_c1217_plate1f_m_01.tif,79,11
DS_Zi418Ef43_c1217_plate1f_m_01.tif,67,12
DS_Zi418Ef43_c1217_plate1f_m_01.tif,71,13
DS_Zi418Ef43_c1217_plate1f_m_01.tif,82,14
DS_Zi418Ef43_c1217_plate1f_m_01.tif,71,15
DS_Zi418Ef43_c1217_plate1f_m_01.tif,66,16
DS_Zi418Ef43_c1217_plate1f_m_02.tif,91,1
DS_Zi418Ef43_c1217_plate1f_m_02.tif,84,2
DS_Zi418Ef43_c1217_plate1f_m_02.tif,85,3
DS_Zi418Ef43_c1217_plate1f_m_02.tif,80,4
DS_Zi418Ef43_c1217_plate1f_m_02.tif,86,5
DS_Zi418Ef43_c1217_plate1f_m_02.tif,96,6
DS_Zi418Ef43_c1217_plate1f_m_02.tif,83,7
